date,year,month_lbl,month_num,season,mean_pm25
2024-11-01,2024,Nov,11,Spring,1.28125
2024-11-01,2024,Nov,11,Spring,0.125
2024-11-02,2024,Nov,11,Spring,0.4315789473684208
2024-11-02,2024,Nov,11,Spring,2.8526315789473684
2024-11-02,2024,Nov,11,Spring,3.8541666666666665
2024-11-02,2024,Nov,11,Spring,0.65625
2024-11-02,2024,Nov,11,Spring,0.6770833333333335
2024-11-02,2024,Nov,11,Spring,0.1666666666666668
2024-11-02,2024,Nov,11,Spring,1.6483516483516485
2024-11-02,2024,Nov,11,Spring,1.6526315789473676
2024-11-02,2024,Nov,11,Spring,1.7789473684210524
2024-11-02,2024,Nov,11,Spring,0.8229166666666667
2024-11-03,2024,Nov,11,Spring,0.7604166666666665
2024-11-03,2024,Nov,11,Spring,3.2916666666666665
2024-11-03,2024,Nov,11,Spring,3.1979166666666674
2024-11-03,2024,Nov,11,Spring,4.645833333333335
2024-11-03,2024,Nov,11,Spring,0.5157894736842106
2024-11-03,2024,Nov,11,Spring,1.3333333333333337
2024-11-03,2024,Nov,11,Spring,3.273684210526318
2024-11-03,2024,Nov,11,Spring,1.302083333333332
2024-11-03,2024,Nov,11,Spring,2.395833333333334
2024-11-03,2024,Nov,11,Spring,0.989583333333334
2024-11-04,2024,Nov,11,Spring,1.375
2024-11-04,2024,Nov,11,Spring,3.71875
2024-11-04,2024,Nov,11,Spring,3.083333333333333
2024-11-04,2024,Nov,11,Spring,4.252631578947367
2024-11-04,2024,Nov,11,Spring,1.4565217391304348
2024-11-04,2024,Nov,11,Spring,2.322916666666667
2024-11-04,2024,Nov,11,Spring,4.021739130434783
2024-11-04,2024,Nov,11,Spring,3.427083333333333
2024-11-04,2024,Nov,11,Spring,2.25
2024-11-04,2024,Nov,11,Spring,0.7604166666666667
2024-11-05,2024,Nov,11,Spring,1.4375
2024-11-05,2024,Nov,11,Spring,3.71875
2024-11-05,2024,Nov,11,Spring,4.5894736842105255
2024-11-05,2024,Nov,11,Spring,1.8333333333333328
2024-11-05,2024,Nov,11,Spring,1.6041666666666663
2024-11-05,2024,Nov,11,Spring,3.0631578947368414
2024-11-05,2024,Nov,11,Spring,4.82291666666667
2024-11-05,2024,Nov,11,Spring,1.8958333333333333
2024-11-05,2024,Nov,11,Spring,3.15625
2024-11-05,2024,Nov,11,Spring,1.802083333333334
2024-11-06,2024,Nov,11,Spring,1.90625
2024-11-06,2024,Nov,11,Spring,3.6354166666666647
2024-11-06,2024,Nov,11,Spring,3.53125
2024-11-06,2024,Nov,11,Spring,3.416666666666665
2024-11-06,2024,Nov,11,Spring,2.516129032258065
2024-11-06,2024,Nov,11,Spring,1.947916666666668
2024-11-06,2024,Nov,11,Spring,6.604651162790698
2024-11-06,2024,Nov,11,Spring,2.8526315789473693
2024-11-06,2024,Nov,11,Spring,2.322916666666667
2024-11-06,2024,Nov,11,Spring,1.4421052631578954
2024-11-07,2024,Nov,11,Spring,0.6354166666666663
2024-11-07,2024,Nov,11,Spring,3.729166666666665
2024-11-07,2024,Nov,11,Spring,3.385416666666668
2024-11-07,2024,Nov,11,Spring,1.0625
2024-11-07,2024,Nov,11,Spring,0.5833333333333333
2024-11-07,2024,Nov,11,Spring,1.59375
2024-11-07,2024,Nov,11,Spring,2.829268292682927
2024-11-07,2024,Nov,11,Spring,4.458333333333333
2024-11-07,2024,Nov,11,Spring,2.395833333333333
2024-11-07,2024,Nov,11,Spring,1.03125
2024-11-08,2024,Nov,11,Spring,0.2315789473684211
2024-11-08,2024,Nov,11,Spring,3.547368421052635
2024-11-08,2024,Nov,11,Spring,3.150537634408604
2024-11-08,2024,Nov,11,Spring,1.0833333333333337
2024-11-08,2024,Nov,11,Spring,2.0
2024-11-08,2024,Nov,11,Spring,2.4479166666666656
2024-11-08,2024,Nov,11,Spring,4.494252873563218
2024-11-08,2024,Nov,11,Spring,2.4516129032258065
2024-11-08,2024,Nov,11,Spring,1.864583333333333
2024-11-08,2024,Nov,11,Spring,0.7708333333333331
2024-11-09,2024,Nov,11,Spring,2.260416666666667
2024-11-09,2024,Nov,11,Spring,5.242105263157894
2024-11-09,2024,Nov,11,Spring,4.8125
2024-11-09,2024,Nov,11,Spring,2.884210526315789
2024-11-09,2024,Nov,11,Spring,2.119047619047619
2024-11-09,2024,Nov,11,Spring,2.78125
2024-11-09,2024,Nov,11,Spring,2.804597701149425
2024-11-09,2024,Nov,11,Spring,3.770833333333333
2024-11-09,2024,Nov,11,Spring,2.4791666666666665
2024-11-09,2024,Nov,11,Spring,1.2708333333333333
2024-11-10,2024,Nov,11,Spring,2.71875
2024-11-10,2024,Nov,11,Spring,3.979166666666666
2024-11-10,2024,Nov,11,Spring,3.642105263157893
2024-11-10,2024,Nov,11,Spring,4.0625
2024-11-10,2024,Nov,11,Spring,3.0
2024-11-10,2024,Nov,11,Spring,4.157894736842104
2024-11-10,2024,Nov,11,Spring,3.294736842105262
2024-11-10,2024,Nov,11,Spring,2.5416666666666656
2024-11-10,2024,Nov,11,Spring,3.010416666666666
2024-11-10,2024,Nov,11,Spring,1.3645833333333328
2024-11-11,2024,Nov,11,Spring,1.052083333333333
2024-11-11,2024,Nov,11,Spring,4.221052631578947
2024-11-11,2024,Nov,11,Spring,3.9375
2024-11-11,2024,Nov,11,Spring,1.6458333333333337
2024-11-11,2024,Nov,11,Spring,3.7368421052631584
2024-11-11,2024,Nov,11,Spring,0.7604166666666667
2024-11-11,2024,Nov,11,Spring,4.065217391304349
2024-11-11,2024,Nov,11,Spring,2.2978723404255312
2024-11-11,2024,Nov,11,Spring,2.884210526315789
2024-11-11,2024,Nov,11,Spring,1.5416666666666663
2024-11-12,2024,Nov,11,Spring,7.46875
2024-11-12,2024,Nov,11,Spring,12.326315789473686
2024-11-12,2024,Nov,11,Spring,10.5625
2024-11-12,2024,Nov,11,Spring,8.4375
2024-11-12,2024,Nov,11,Spring,4.361702127659573
2024-11-12,2024,Nov,11,Spring,9.625
2024-11-12,2024,Nov,11,Spring,8.19047619047619
2024-11-12,2024,Nov,11,Spring,3.166666666666665
2024-11-12,2024,Nov,11,Spring,9.15625
2024-11-12,2024,Nov,11,Spring,7.166666666666664
2024-11-13,2024,Nov,11,Spring,5.697916666666669
2024-11-13,2024,Nov,11,Spring,8.854166666666668
2024-11-13,2024,Nov,11,Spring,7.747368421052628
2024-11-13,2024,Nov,11,Spring,8.708333333333332
2024-11-13,2024,Nov,11,Spring,8.052083333333336
2024-11-13,2024,Nov,11,Spring,9.0
2024-11-13,2024,Nov,11,Spring,9.511904761904765
2024-11-13,2024,Nov,11,Spring,6.799999999999997
2024-11-13,2024,Nov,11,Spring,7.77083333333333
2024-11-13,2024,Nov,11,Spring,5.21875
2024-11-14,2024,Nov,11,Spring,0.1770833333333333
2024-11-14,2024,Nov,11,Spring,3.260416666666668
2024-11-14,2024,Nov,11,Spring,2.621052631578947
2024-11-14,2024,Nov,11,Spring,1.2210526315789472
2024-11-14,2024,Nov,11,Spring,0.8461538461538458
2024-11-14,2024,Nov,11,Spring,1.989583333333333
2024-11-14,2024,Nov,11,Spring,2.4069767441860463
2024-11-14,2024,Nov,11,Spring,1.9375
2024-11-14,2024,Nov,11,Spring,1.6875
2024-11-14,2024,Nov,11,Spring,0.2315789473684211
2024-11-15,2024,Nov,11,Spring,0.729166666666667
2024-11-15,2024,Nov,11,Spring,4.85416666666667
2024-11-15,2024,Nov,11,Spring,4.0
2024-11-15,2024,Nov,11,Spring,1.2083333333333337
2024-11-15,2024,Nov,11,Spring,1.1368421052631592
2024-11-15,2024,Nov,11,Spring,2.273684210526317
2024-11-15,2024,Nov,11,Spring,1.6385542168674705
2024-11-15,2024,Nov,11,Spring,1.364583333333334
2024-11-15,2024,Nov,11,Spring,2.65625
2024-11-15,2024,Nov,11,Spring,1.3157894736842093
2024-11-16,2024,Nov,11,Spring,5.520833333333335
2024-11-16,2024,Nov,11,Spring,8.020833333333332
2024-11-16,2024,Nov,11,Spring,7.673684210526315
2024-11-16,2024,Nov,11,Spring,7.3125
2024-11-16,2024,Nov,11,Spring,4.393617021276595
2024-11-16,2024,Nov,11,Spring,3.65625
2024-11-16,2024,Nov,11,Spring,5.247311827956989
2024-11-16,2024,Nov,11,Spring,4.578947368421056
2024-11-16,2024,Nov,11,Spring,5.114583333333334
2024-11-16,2024,Nov,11,Spring,4.041666666666667
2024-11-17,2024,Nov,11,Spring,14.21875
2024-11-17,2024,Nov,11,Spring,16.223404255319153
2024-11-17,2024,Nov,11,Spring,14.69072164948453
2024-11-17,2024,Nov,11,Spring,8.0
2024-11-17,2024,Nov,11,Spring,10.71875
2024-11-17,2024,Nov,11,Spring,0.8526315789473682
2024-11-17,2024,Nov,11,Spring,35.17204301075268
2024-11-17,2024,Nov,11,Spring,1.2083333333333333
2024-11-17,2024,Nov,11,Spring,14.104166666666668
2024-11-17,2024,Nov,11,Spring,13.4375
2024-11-18,2024,Nov,11,Spring,0.6145833333333333
2024-11-18,2024,Nov,11,Spring,2.9479166666666674
2024-11-18,2024,Nov,11,Spring,2.7291666666666665
2024-11-18,2024,Nov,11,Spring,3.3229166666666674
2024-11-18,2024,Nov,11,Spring,0.2291666666666669
2024-11-18,2024,Nov,11,Spring,1.625
2024-11-18,2024,Nov,11,Spring,3.483516483516485
2024-11-18,2024,Nov,11,Spring,0.0
2024-11-18,2024,Nov,11,Spring,1.916666666666667
2024-11-18,2024,Nov,11,Spring,0.5833333333333333
2024-11-19,2024,Nov,11,Spring,0.3541666666666666
2024-11-19,2024,Nov,11,Spring,2.578947368421052
2024-11-19,2024,Nov,11,Spring,2.0
2024-11-19,2024,Nov,11,Spring,2.368421052631581
2024-11-19,2024,Nov,11,Spring,2.104166666666667
2024-11-19,2024,Nov,11,Spring,0.053191489361702
2024-11-19,2024,Nov,11,Spring,1.4736842105263162
2024-11-19,2024,Nov,11,Spring,1.662921348314607
2024-11-19,2024,Nov,11,Spring,0.6145833333333331
2024-11-19,2024,Nov,11,Spring,1.4270833333333333
2024-11-19,2024,Nov,11,Spring,0.2291666666666665
2024-11-20,2024,Nov,11,Spring,0.0729166666666666
2024-11-20,2024,Nov,11,Spring,3.6458333333333344
2024-11-20,2024,Nov,11,Spring,2.442105263157895
2024-11-20,2024,Nov,11,Spring,1.2708333333333328
2024-11-20,2024,Nov,11,Spring,1.829787234042553
2024-11-20,2024,Nov,11,Spring,0.5913978494623658
2024-11-20,2024,Nov,11,Spring,1.53125
2024-11-20,2024,Nov,11,Spring,1.0
2024-11-20,2024,Nov,11,Spring,1.0
2024-11-20,2024,Nov,11,Spring,1.610526315789474
2024-11-20,2024,Nov,11,Spring,0.3229166666666667
2024-11-21,2024,Nov,11,Spring,12.927083333333336
2024-11-21,2024,Nov,11,Spring,18.0
2024-11-21,2024,Nov,11,Spring,15.177083333333334
2024-11-21,2024,Nov,11,Spring,14.583333333333336
2024-11-21,2024,Nov,11,Spring,13.5
2024-11-21,2024,Nov,11,Spring,9.860215053763431
2024-11-21,2024,Nov,11,Spring,10.684210526315796
2024-11-21,2024,Nov,11,Spring,9.666666666666664
2024-11-21,2024,Nov,11,Spring,11.106382978723412
2024-11-21,2024,Nov,11,Spring,13.552083333333332
2024-11-21,2024,Nov,11,Spring,11.6875
2024-11-22,2024,Nov,11,Spring,9.302083333333332
2024-11-22,2024,Nov,11,Spring,10.79569892473119
2024-11-22,2024,Nov,11,Spring,9.46875
2024-11-22,2024,Nov,11,Spring,9.75
2024-11-22,2024,Nov,11,Spring,8.86458333333333
2024-11-22,2024,Nov,11,Spring,5.78125
2024-11-22,2024,Nov,11,Spring,7.635416666666671
2024-11-22,2024,Nov,11,Spring,14.47252747252747
2024-11-22,2024,Nov,11,Spring,8.21052631578947
2024-11-22,2024,Nov,11,Spring,8.95505617977528
2024-11-22,2024,Nov,11,Spring,6.4270833333333295
2024-11-23,2024,Nov,11,Spring,2.895833333333333
2024-11-23,2024,Nov,11,Spring,5.6914893617021285
2024-11-23,2024,Nov,11,Spring,5.221052631578947
2024-11-23,2024,Nov,11,Spring,3.797872340425533
2024-11-23,2024,Nov,11,Spring,4.914893617021276
2024-11-23,2024,Nov,11,Spring,2.884210526315792
2024-11-23,2024,Nov,11,Spring,2.0625
2024-11-23,2024,Nov,11,Spring,5.613636363636366
2024-11-23,2024,Nov,11,Spring,1.1354166666666667
2024-11-23,2024,Nov,11,Spring,4.25
2024-11-23,2024,Nov,11,Spring,2.6666666666666665
2024-11-24,2024,Nov,11,Spring,10.145833333333336
2024-11-24,2024,Nov,11,Spring,12.927083333333336
2024-11-24,2024,Nov,11,Spring,11.484210526315788
2024-11-24,2024,Nov,11,Spring,9.458333333333332
2024-11-24,2024,Nov,11,Spring,10.073684210526311
2024-11-24,2024,Nov,11,Spring,6.822916666666667
2024-11-24,2024,Nov,11,Spring,9.242105263157894
2024-11-24,2024,Nov,11,Spring,10.84375
2024-11-24,2024,Nov,11,Spring,0.0
2024-11-24,2024,Nov,11,Spring,13.479166666666671
2024-11-24,2024,Nov,11,Spring,8.40625
2024-11-25,2024,Nov,11,Spring,18.73958333333333
2024-11-25,2024,Nov,11,Spring,20.58947368421052
2024-11-25,2024,Nov,11,Spring,20.03125
2024-11-25,2024,Nov,11,Spring,20.8125
2024-11-25,2024,Nov,11,Spring,15.989473684210523
2024-11-25,2024,Nov,11,Spring,10.666666666666664
2024-11-25,2024,Nov,11,Spring,20.25
2024-11-25,2024,Nov,11,Spring,16.95604395604395
2024-11-25,2024,Nov,11,Spring,14.800000000000002
2024-11-25,2024,Nov,11,Spring,25.22916666666667
2024-11-25,2024,Nov,11,Spring,16.189473684210526
2024-11-26,2024,Nov,11,Spring,22.229166666666664
2024-11-26,2024,Nov,11,Spring,26.70833333333333
2024-11-26,2024,Nov,11,Spring,24.10638297872341
2024-11-26,2024,Nov,11,Spring,24.915789473684217
2024-11-26,2024,Nov,11,Spring,23.189473684210533
2024-11-26,2024,Nov,11,Spring,30.0
2024-11-26,2024,Nov,11,Spring,22.27083333333333
2024-11-26,2024,Nov,11,Spring,24.75
2024-11-26,2024,Nov,11,Spring,29.875
2024-11-26,2024,Nov,11,Spring,27.442105263157902
2024-11-26,2024,Nov,11,Spring,20.885416666666664
2024-11-27,2024,Nov,11,Spring,4.042105263157892
2024-11-27,2024,Nov,11,Spring,6.9684210526315775
2024-11-27,2024,Nov,11,Spring,6.736842105263159
2024-11-27,2024,Nov,11,Spring,5.30208333333333
2024-11-27,2024,Nov,11,Spring,6.094736842105264
2024-11-27,2024,Nov,11,Spring,6.375
2024-11-27,2024,Nov,11,Spring,10.66666666666666
2024-11-27,2024,Nov,11,Spring,6.442105263157899
2024-11-27,2024,Nov,11,Spring,5.40625
2024-11-27,2024,Nov,11,Spring,5.760416666666667
2024-11-27,2024,Nov,11,Spring,4.0
2024-11-28,2024,Nov,11,Spring,2.927083333333332
2024-11-28,2024,Nov,11,Spring,5.231578947368423
2024-11-28,2024,Nov,11,Spring,5.5
2024-11-28,2024,Nov,11,Spring,1.48421052631579
2024-11-28,2024,Nov,11,Spring,4.53125
2024-11-28,2024,Nov,11,Spring,1.6914893617021272
2024-11-28,2024,Nov,11,Spring,1.927083333333333
2024-11-28,2024,Nov,11,Spring,3.3103448275862077
2024-11-28,2024,Nov,11,Spring,2.5104166666666665
2024-11-28,2024,Nov,11,Spring,4.010416666666666
2024-11-28,2024,Nov,11,Spring,2.635416666666665
2024-11-29,2024,Nov,11,Spring,1.375
2024-11-29,2024,Nov,11,Spring,4.5
2024-11-29,2024,Nov,11,Spring,3.989473684210528
2024-11-29,2024,Nov,11,Spring,1.7916666666666672
2024-11-29,2024,Nov,11,Spring,3.094736842105263
2024-11-29,2024,Nov,11,Spring,2.1428571428571423
2024-11-29,2024,Nov,11,Spring,2.326315789473685
2024-11-29,2024,Nov,11,Spring,4.510638297872341
2024-11-29,2024,Nov,11,Spring,3.82608695652174
2024-11-29,2024,Nov,11,Spring,2.666666666666666
2024-11-29,2024,Nov,11,Spring,1.375
2024-11-30,2024,Nov,11,Spring,1.7604166666666667
2024-11-30,2024,Nov,11,Spring,3.78494623655914
2024-11-30,2024,Nov,11,Spring,4.5368421052631565
2024-11-30,2024,Nov,11,Spring,2.0
2024-11-30,2024,Nov,11,Spring,3.416666666666666
2024-11-30,2024,Nov,11,Spring,2.0
2024-11-30,2024,Nov,11,Spring,2.40625
2024-11-30,2024,Nov,11,Spring,5.041666666666668
2024-11-30,2024,Nov,11,Spring,2.731182795698925
2024-11-30,2024,Nov,11,Spring,2.9157894736842107
2024-11-30,2024,Nov,11,Spring,1.4270833333333333
2024-12-01,2024,Dec,12,Summer,1.4270833333333337
2024-12-01,2024,Dec,12,Summer,2.5684210526315794
2024-12-01,2024,Dec,12,Summer,3.208333333333333
2024-12-01,2024,Dec,12,Summer,4.0
2024-12-01,2024,Dec,12,Summer,2.4166666666666665
2024-12-01,2024,Dec,12,Summer,0.4270833333333338
2024-12-01,2024,Dec,12,Summer,2.458333333333334
2024-12-01,2024,Dec,12,Summer,3.1979166666666656
2024-12-01,2024,Dec,12,Summer,1.520833333333333
2024-12-01,2024,Dec,12,Summer,2.125
2024-12-01,2024,Dec,12,Summer,0.9479166666666664
2024-12-02,2024,Dec,12,Summer,2.375
2024-12-02,2024,Dec,12,Summer,3.5319148936170204
2024-12-02,2024,Dec,12,Summer,3.7083333333333326
2024-12-02,2024,Dec,12,Summer,1.6145833333333337
2024-12-02,2024,Dec,12,Summer,3.3645833333333326
2024-12-02,2024,Dec,12,Summer,0.9157894736842106
2024-12-02,2024,Dec,12,Summer,2.75
2024-12-02,2024,Dec,12,Summer,3.957446808510638
2024-12-02,2024,Dec,12,Summer,1.53125
2024-12-02,2024,Dec,12,Summer,3.0104166666666656
2024-12-02,2024,Dec,12,Summer,1.4583333333333328
2024-12-03,2024,Dec,12,Summer,1.3541666666666676
2024-12-03,2024,Dec,12,Summer,4.734042553191487
2024-12-03,2024,Dec,12,Summer,4.25
2024-12-03,2024,Dec,12,Summer,0.9361702127659576
2024-12-03,2024,Dec,12,Summer,3.5698924731182817
2024-12-03,2024,Dec,12,Summer,1.063157894736842
2024-12-03,2024,Dec,12,Summer,0.9789473684210528
2024-12-03,2024,Dec,12,Summer,2.41304347826087
2024-12-03,2024,Dec,12,Summer,2.1063829787234054
2024-12-03,2024,Dec,12,Summer,3.541666666666665
2024-12-03,2024,Dec,12,Summer,2.0
2024-12-04,2024,Dec,12,Summer,0.7708333333333335
2024-12-04,2024,Dec,12,Summer,4.368421052631581
2024-12-04,2024,Dec,12,Summer,3.3157894736842106
2024-12-04,2024,Dec,12,Summer,2.6666666666666665
2024-12-04,2024,Dec,12,Summer,2.913978494623656
2024-12-04,2024,Dec,12,Summer,1.7894736842105257
2024-12-04,2024,Dec,12,Summer,2.21875
2024-12-04,2024,Dec,12,Summer,4.108695652173913
2024-12-04,2024,Dec,12,Summer,3.260869565217392
2024-12-04,2024,Dec,12,Summer,2.645833333333333
2024-12-04,2024,Dec,12,Summer,0.936842105263158
2024-12-05,2024,Dec,12,Summer,1.6875
2024-12-05,2024,Dec,12,Summer,3.854166666666667
2024-12-05,2024,Dec,12,Summer,3.427083333333333
2024-12-05,2024,Dec,12,Summer,1.270833333333333
2024-12-05,2024,Dec,12,Summer,3.260416666666667
2024-12-05,2024,Dec,12,Summer,3.074468085106384
2024-12-05,2024,Dec,12,Summer,4.53125
2024-12-05,2024,Dec,12,Summer,2.1827956989247315
2024-12-05,2024,Dec,12,Summer,1.7978723404255306
2024-12-05,2024,Dec,12,Summer,2.6315789473684195
2024-12-05,2024,Dec,12,Summer,1.197916666666667
2024-12-06,2024,Dec,12,Summer,1.96875
2024-12-06,2024,Dec,12,Summer,6.336842105263157
2024-12-06,2024,Dec,12,Summer,6.421052631578947
2024-12-06,2024,Dec,12,Summer,1.0625
2024-12-06,2024,Dec,12,Summer,4.397849462365591
2024-12-06,2024,Dec,12,Summer,2.21875
2024-12-06,2024,Dec,12,Summer,2.447916666666667
2024-12-06,2024,Dec,12,Summer,5.946236559139785
2024-12-06,2024,Dec,12,Summer,3.2604166666666647
2024-12-06,2024,Dec,12,Summer,3.705263157894737
2024-12-06,2024,Dec,12,Summer,2.09375
2024-12-07,2024,Dec,12,Summer,3.410526315789474
2024-12-07,2024,Dec,12,Summer,7.40625
2024-12-07,2024,Dec,12,Summer,7.810526315789474
2024-12-07,2024,Dec,12,Summer,2.336842105263157
2024-12-07,2024,Dec,12,Summer,6.494736842105264
2024-12-07,2024,Dec,12,Summer,4.831578947368421
2024-12-07,2024,Dec,12,Summer,7.46875
2024-12-07,2024,Dec,12,Summer,7.7634408602150575
2024-12-07,2024,Dec,12,Summer,5.520833333333335
2024-12-07,2024,Dec,12,Summer,6.125
2024-12-07,2024,Dec,12,Summer,3.8854166666666665
2024-12-08,2024,Dec,12,Summer,1.03125
2024-12-08,2024,Dec,12,Summer,3.2446808510638294
2024-12-08,2024,Dec,12,Summer,2.673684210526316
2024-12-08,2024,Dec,12,Summer,1.5625
2024-12-08,2024,Dec,12,Summer,2.7291666666666665
2024-12-08,2024,Dec,12,Summer,1.0
2024-12-08,2024,Dec,12,Summer,1.3368421052631578
2024-12-08,2024,Dec,12,Summer,2.2365591397849465
2024-12-08,2024,Dec,12,Summer,1.0416666666666663
2024-12-08,2024,Dec,12,Summer,2.083333333333333
2024-12-08,2024,Dec,12,Summer,0.7708333333333331
2024-12-09,2024,Dec,12,Summer,0.625
2024-12-09,2024,Dec,12,Summer,3.166666666666667
2024-12-09,2024,Dec,12,Summer,2.6041666666666665
2024-12-09,2024,Dec,12,Summer,2.2421052631578946
2024-12-09,2024,Dec,12,Summer,2.5473684210526315
2024-12-09,2024,Dec,12,Summer,1.48421052631579
2024-12-09,2024,Dec,12,Summer,0.8333333333333333
2024-12-09,2024,Dec,12,Summer,1.2268041237113405
2024-12-09,2024,Dec,12,Summer,2.397849462365591
2024-12-09,2024,Dec,12,Summer,2.0842105263157893
2024-12-09,2024,Dec,12,Summer,0.6666666666666666
2024-12-10,2024,Dec,12,Summer,0.4895833333333337
2024-12-10,2024,Dec,12,Summer,4.302083333333334
2024-12-10,2024,Dec,12,Summer,2.8125
2024-12-10,2024,Dec,12,Summer,1.378947368421053
2024-12-10,2024,Dec,12,Summer,2.041666666666667
2024-12-10,2024,Dec,12,Summer,1.40625
2024-12-10,2024,Dec,12,Summer,1.3854166666666663
2024-12-10,2024,Dec,12,Summer,1.606382978723404
2024-12-10,2024,Dec,12,Summer,1.3404255319148934
2024-12-10,2024,Dec,12,Summer,1.9375
2024-12-10,2024,Dec,12,Summer,0.4895833333333333
2024-12-11,2024,Dec,12,Summer,1.15625
2024-12-11,2024,Dec,12,Summer,3.915789473684209
2024-12-11,2024,Dec,12,Summer,2.90625
2024-12-11,2024,Dec,12,Summer,0.5416666666666665
2024-12-11,2024,Dec,12,Summer,2.427083333333333
2024-12-11,2024,Dec,12,Summer,0.8229166666666664
2024-12-11,2024,Dec,12,Summer,1.0
2024-12-11,2024,Dec,12,Summer,1.125
2024-12-11,2024,Dec,12,Summer,1.478723404255319
2024-12-11,2024,Dec,12,Summer,1.8854166666666667
2024-12-11,2024,Dec,12,Summer,0.5520833333333333
2024-12-12,2024,Dec,12,Summer,1.0842105263157893
2024-12-12,2024,Dec,12,Summer,5.177083333333332
2024-12-12,2024,Dec,12,Summer,3.708333333333333
2024-12-12,2024,Dec,12,Summer,1.9473684210526316
2024-12-12,2024,Dec,12,Summer,3.3157894736842097
2024-12-12,2024,Dec,12,Summer,2.36842105263158
2024-12-12,2024,Dec,12,Summer,1.6770833333333333
2024-12-12,2024,Dec,12,Summer,1.7849462365591418
2024-12-12,2024,Dec,12,Summer,1.5520833333333333
2024-12-12,2024,Dec,12,Summer,2.625
2024-12-12,2024,Dec,12,Summer,1.354166666666667
2024-12-13,2024,Dec,12,Summer,0.8020833333333331
2024-12-13,2024,Dec,12,Summer,4.020833333333333
2024-12-13,2024,Dec,12,Summer,2.7684210526315787
2024-12-13,2024,Dec,12,Summer,1.46875
2024-12-13,2024,Dec,12,Summer,2.520833333333333
2024-12-13,2024,Dec,12,Summer,0.7157894736842102
2024-12-13,2024,Dec,12,Summer,1.810526315789473
2024-12-13,2024,Dec,12,Summer,2.8901098901098896
2024-12-13,2024,Dec,12,Summer,1.3541666666666667
2024-12-13,2024,Dec,12,Summer,1.9791666666666667
2024-12-13,2024,Dec,12,Summer,0.6631578947368426
2024-12-14,2024,Dec,12,Summer,1.3958333333333333
2024-12-14,2024,Dec,12,Summer,5.25
2024-12-14,2024,Dec,12,Summer,3.291666666666668
2024-12-14,2024,Dec,12,Summer,2.229166666666667
2024-12-14,2024,Dec,12,Summer,3.5789473684210518
2024-12-14,2024,Dec,12,Summer,1.0625
2024-12-14,2024,Dec,12,Summer,2.1979166666666665
2024-12-14,2024,Dec,12,Summer,2.147368421052632
2024-12-14,2024,Dec,12,Summer,2.182795698924731
2024-12-14,2024,Dec,12,Summer,2.916666666666666
2024-12-14,2024,Dec,12,Summer,1.25
2024-12-15,2024,Dec,12,Summer,6.697916666666671
2024-12-15,2024,Dec,12,Summer,12.1875
2024-12-15,2024,Dec,12,Summer,8.4375
2024-12-15,2024,Dec,12,Summer,4.677083333333333
2024-12-15,2024,Dec,12,Summer,10.96875
2024-12-15,2024,Dec,12,Summer,6.89583333333333
2024-12-15,2024,Dec,12,Summer,7.95833333333333
2024-12-15,2024,Dec,12,Summer,7.115789473684209
2024-12-15,2024,Dec,12,Summer,4.947916666666664
2024-12-15,2024,Dec,12,Summer,10.010752688172047
2024-12-15,2024,Dec,12,Summer,8.291666666666664
2024-12-16,2024,Dec,12,Summer,9.3936170212766
2024-12-16,2024,Dec,12,Summer,7.915789473684208
2024-12-16,2024,Dec,12,Summer,5.378947368421054
2024-12-16,2024,Dec,12,Summer,13.53125
2024-12-16,2024,Dec,12,Summer,7.90625
2024-12-16,2024,Dec,12,Summer,6.3125
2024-12-16,2024,Dec,12,Summer,9.854166666666671
2024-12-16,2024,Dec,12,Summer,8.799999999999995
2024-12-16,2024,Dec,12,Summer,7.957446808510638
2024-12-16,2024,Dec,12,Summer,7.053763440860211
2024-12-16,2024,Dec,12,Summer,5.7395833333333295
2024-12-17,2024,Dec,12,Summer,1.6666666666666674
2024-12-17,2024,Dec,12,Summer,4.614583333333333
2024-12-17,2024,Dec,12,Summer,2.8854166666666674
2024-12-17,2024,Dec,12,Summer,2.410526315789473
2024-12-17,2024,Dec,12,Summer,3.3854166666666665
2024-12-17,2024,Dec,12,Summer,3.0
2024-12-17,2024,Dec,12,Summer,2.9791666666666665
2024-12-17,2024,Dec,12,Summer,3.702127659574467
2024-12-17,2024,Dec,12,Summer,2.895833333333333
2024-12-17,2024,Dec,12,Summer,3.072916666666666
2024-12-17,2024,Dec,12,Summer,1.5208333333333337
2024-12-18,2024,Dec,12,Summer,0.875
2024-12-18,2024,Dec,12,Summer,4.354166666666668
2024-12-18,2024,Dec,12,Summer,2.4468085106382977
2024-12-18,2024,Dec,12,Summer,2.614583333333333
2024-12-18,2024,Dec,12,Summer,3.063157894736842
2024-12-18,2024,Dec,12,Summer,2.336842105263157
2024-12-18,2024,Dec,12,Summer,1.0
2024-12-18,2024,Dec,12,Summer,2.0625
2024-12-18,2024,Dec,12,Summer,2.8125
2024-12-18,2024,Dec,12,Summer,2.2916666666666665
2024-12-18,2024,Dec,12,Summer,0.8854166666666665
2024-12-19,2024,Dec,12,Summer,0.8229166666666667
2024-12-19,2024,Dec,12,Summer,3.3263157894736843
2024-12-19,2024,Dec,12,Summer,2.787234042553192
2024-12-19,2024,Dec,12,Summer,4.010416666666667
2024-12-19,2024,Dec,12,Summer,3.25
